2	6099362	6103251	+	AT2TE24820	ATREP3	RC/Helitron
2	7457533	7457933	-	AT2TE30585	ATREP1	RC/Helitron
2	3131279	3132263	+	AT2TE13525	ATHILA4C	LTR/Gypsy
2	6554399	6554796	+	AT2TE26800	ATLANTYS1	LTR/Gypsy
2	12814548	12814949	+	AT2TE56040	VANDAL5A	DNA/MuDR
2	1211813	1212437	+	AT2TE05460	HELITRONY1A	RC/Helitron
2	1906835	1912111	-	AT2TE08785	ATCOPIA66	LTR/Copia
2	2289761	2289958	-	AT2TE10545	ATREP3	RC/Helitron
2	2763817	2764214	-	AT2TE12220	BRODYAGA1	DNA/MuDR
2	7926489	7927530	+	AT2TE32860	ATREP11	RC/Helitron
2	18106654	18107024	+	AT2TE82000	RathE2_cons	RathE2_cons
2	4831815	4832215	+	AT2TE20040	ATENSPM10	DNA/En-Spm
2	3150542	3151571	-	AT2TE13620	ATHILA4D_LTR	LTR/Gypsy
2	5322762	5323132	+	AT2TE21660	ATDNA12T3_2	DNA
2	1216832	1217817	+	AT2TE05490	ATREP10B	RC/Helitron
2	2378363	2378390	-	AT2TE10950	ATHILA4	LTR/Gypsy
2	11908868	11909851	-	AT2TE51815	ATREP1	RC/Helitron
2	3057685	3058062	+	AT2TE13315	ATMU10	DNA/MuDR
2	10553957	10554327	+	AT2TE45295	HELITRON2	RC/Helitron
2	6286123	6287164	+	AT2TE25620	ATREP5	RC/Helitron
2	8437825	8438225	+	AT2TE35205	ARNOLDY1	DNA/MuDR
2	6221752	6222788	-	AT2TE25360	ATMU5	DNA/MuDR
2	16010760	16011130	-	AT2TE71670	HELITRONY1D	RC/Helitron
2	704301	704695	-	AT2TE03040	ATTIRX1A	DNA
2	13709140	13709530	-	AT2TE60350	ATREP11	RC/Helitron
2	6857782	6858779	-	AT2TE27925	ATREP10D	RC/Helitron
2	3948282	3949277	+	AT2TE16820	ATHILA	LTR/Gypsy
2	4310333	4310520	-	AT2TE18110	ATREP3	RC/Helitron
2	13064501	13068100	+	AT2TE57230	HELITRONY3	RC/Helitron
2	2730707	2731078	-	AT2TE12075	ATMUNX1	DNA/MuDR
2	2209832	2210864	-	AT2TE10190	BOMZH1	DNA/MuDR
2	13863952	13864344	+	AT2TE61100	ATHILA6A	LTR/Gypsy
2	58682	64005	-	AT2TE00110	ATGP2	LTR/Gypsy
2	15713414	15713787	+	AT2TE70210	BRODYAGA1A	DNA/MuDR
2	7419976	7420424	+	AT2TE30415	ATREP3	RC/Helitron
2	12480253	12480644	-	AT2TE54495	ARNOLD3	DNA/MuDR
2	6003837	6004804	-	AT2TE24420	ATREP11	RC/Helitron
2	4116000	4116032	+	AT2TE17385	ATCOPIA35	LTR/Copia
2	5843590	5843961	-	AT2TE23835	ATREP3	RC/Helitron
2	5904549	5904640	-	AT2TE24040	ATHILA7	LTR/Gypsy
2	4818885	4822043	+	AT2TE19995	ATCOPIA36	LTR/Copia
2	3919162	3922206	+	AT2TE16710	ATHILA	LTR/Gypsy
2	2137256	2137625	+	AT2TE09740	ATHPOGON3	DNA/Pogo
2	7328513	7328885	-	AT2TE29910	ATDNA2T9C	DNA/MuDR
2	4347961	4348352	+	AT2TE18280	ATMUN1	DNA/MuDR
2	5073062	5073436	+	AT2TE20865	HELITRONY1D	RC/Helitron
2	11811675	11812706	+	AT2TE51370	ATREP15	RC/Helitron
2	4350507	4351511	+	AT2TE18300	ARNOLDY2	DNA/MuDR
2	3135155	3136156	+	AT2TE13545	ATIS112A	DNA/Harbinger
2	2590779	2591779	-	AT2TE11635	ATMUN1	DNA/MuDR
2	558987	559748	+	AT2TE02420	ATREP10A	RC/Helitron
2	4313259	4313650	+	AT2TE18130	ATMUNX1	DNA/MuDR
2	791457	792456	-	AT2TE03485	ATREP15	RC/Helitron
2	1865976	1866064	-	AT2TE08580	ATREP11	RC/Helitron
2	5777436	5777825	-	AT2TE23490	VANDAL9	DNA/MuDR
2	11048217	11048591	+	AT2TE47625	ATREP5	RC/Helitron
2	10951683	10952057	+	AT2TE47135	ATTIRX1A	DNA
2	3935587	3936567	+	AT2TE16775	ATHAT10	DNA/HAT
2	885246	885617	-	AT2TE03955	BRODYAGA1A	DNA/MuDR
2	10996016	10997012	-	AT2TE47365	ATREP1	RC/Helitron
2	6006491	6007031	+	AT2TE24435	ATHILA8B	LTR/Gypsy
2	3151572	3151970	-	AT2TE13625	ATHILA4A	LTR/Gypsy
2	8269647	8274939	-	AT2TE34410	ATLINEIII	LINE/L1
2	11395777	11395883	+	AT2TE49325	HELITRONY2	RC/Helitron
2	5259432	5262437	+	AT2TE21450	ATHILA2	LTR/Gypsy
2	1229455	1232487	+	AT2TE05540	ATLINEIII	LINE/L1
2	16557805	16558800	+	AT2TE74400	ATREP10B	RC/Helitron
2	4771786	4772179	-	AT2TE19810	ATLINE1_5	LINE/L1
2	3674408	3675400	-	AT2TE15985	ATREP11	RC/Helitron
2	2138397	2139390	+	AT2TE09760	ATREP2	RC/Helitron
2	1523051	1523447	+	AT2TE07000	ATREP19	DNA
2	6961745	6962115	-	AT2TE28340	ATLINE1_3A	LINE/L1
2	10095977	10097015	+	AT2TE43180	ATREP10D	RC/Helitron
2	71803	72196	-	AT2TE00145	LIMPET1	DNA/MuDR
2	1027648	1028020	+	AT2TE04580	HELITRONY1A	RC/Helitron
2	2149472	2149863	-	AT2TE09850	ATREP7	RC/Helitron
2	623461	623853	-	AT2TE02650	ATIS112A	DNA/Harbinger
2	18352935	18353327	-	AT2TE83220	BRODYAGA1A	DNA/MuDR
2	15130511	15130906	+	AT2TE67330	VANDAL3	DNA/MuDR
2	8150903	8156220	+	AT2TE33890	ATLINE2	LINE/L1
2	4543116	4543182	-	AT2TE18955	ATDNA2T9B	DNA/MuDR
2	17191677	17192068	-	AT2TE77485	ATREP4	RC/Helitron
2	9455140	9455234	+	AT2TE40195	ATREP1	RC/Helitron
2	2356135	2356474	+	AT2TE10870	BRODYAGA2	DNA/MuDR
2	4796349	4797386	+	AT2TE19900	ATREP11A	RC/Helitron
2	5975826	5976218	-	AT2TE24340	ATLINE1A	LINE/L1
2	4306354	4306386	+	AT2TE18085	ATREP1	RC/Helitron
2	9771622	9771992	-	AT2TE41740	BRODYAGA1A	DNA/MuDR
2	1330533	1331107	-	AT2TE06045	ATREP5	RC/Helitron
2	5179737	5180131	+	AT2TE21255	ATREP5	RC/Helitron
2	1716891	1717261	-	AT2TE07975	ATMUNX1	DNA/MuDR
2	6023868	6027026	-	AT2TE24520	ATCOPIA77	LTR/Copia
2	13101678	13102359	+	AT2TE57420	ATREP2	RC/Helitron
2	6148550	6162030	+	AT2TE25020	HELITRON1	RC/Helitron
2	4699597	4704005	-	AT2TE19540	ATENSPM11	DNA/En-Spm
2	914342	915293	+	AT2TE04090	ATMUN1	DNA/MuDR
2	13338273	13338506	-	AT2TE58535	META1	LTR/Copia
2	1716449	1716890	+	AT2TE07965	ATREP11	RC/Helitron
2	16337165	16337596	+	AT2TE73310	BRODYAGA2	DNA/MuDR
2	17890551	17891496	-	AT2TE80950	ATREP10D	RC/Helitron
2	10621490	10621919	-	AT2TE45510	BRODYAGA1A	DNA/MuDR
2	5515054	5516134	-	AT2TE22305	ATREP10D	RC/Helitron
2	12504890	12505834	-	AT2TE54620	ATREP15	RC/Helitron
2	6147654	6148083	-	AT2TE25010	HELITRON4	RC/Helitron
2	6059219	6059565	-	AT2TE24675	HELITRONY2	RC/Helitron
2	7418893	7419975	+	AT2TE30410	ATN9_1	DNA/MuDR
2	5543181	5543610	-	AT2TE22400	ATCOPIA26	LTR/Copia
2	14257255	14258202	+	AT2TE63080	ATREP10D	RC/Helitron
2	1298968	1298991	+	AT2TE05890	ATHILA6B	LTR/Gypsy
2	396844	396972	-	AT2TE01635	ATREP3	RC/Helitron
2	7904684	7905115	+	AT2TE32740	ATHAT7	DNA/HAT
2	19268285	19269233	+	AT2TE87760	ATREP10D	RC/Helitron
2	14631914	14632343	-	AT2TE64890	ATREP11	RC/Helitron
2	6115892	6119142	+	AT2TE24880	ATLANTYS1	LTR/Gypsy
2	5239617	5245609	-	AT2TE21380	ATLINE1_6	LINE/L1
2	8559760	8560191	+	AT2TE35820	ATREP1	RC/Helitron
2	3809218	3812552	-	AT2TE16390	ATENSPM10	DNA/En-Spm
2	3889209	3890270	+	AT2TE16615	ATLANTYS1	LTR/Gypsy
2	7061611	7061671	-	AT2TE28735	BRODYAGA1A	DNA/MuDR
2	13908807	13909153	-	AT2TE61330	ATREP5	RC/Helitron
2	3808137	3809217	-	AT2TE16385	ATHILA4	LTR/Gypsy
2	4322732	4323163	+	AT2TE18165	BRODYAGA1	DNA/MuDR
2	7923896	7924327	-	AT2TE32845	HELITRONY1D	RC/Helitron
2	7204474	7205418	+	AT2TE29350	ATREP10D	RC/Helitron
2	6881261	6884610	+	AT2TE28020	ATMU1	DNA/MuDR
2	6366184	6366464	-	AT2TE25935	ATMU7	DNA/MuDR
2	1239824	1240538	+	AT2TE05590	ATHATN5	DNA/HAT
2	1349079	1349299	-	AT2TE06145	AT9TSD1	DNA/MuDR
2	3773392	3779884	-	AT2TE16270	HELITRONY2	RC/Helitron
2	6513789	6514170	-	AT2TE26625	ATLINE1_2	LINE/L1
2	9968849	9969791	-	AT2TE42655	ATREP3	RC/Helitron
2	1010609	1011039	-	AT2TE04520	VANDAL3	DNA/MuDR
2	1444871	1445037	-	AT2TE06685	ATREP10D	RC/Helitron
2	16574721	16575666	+	AT2TE74475	ATHPOGON1	DNA/Pogo
2	8280484	8280916	+	AT2TE34435	HELITRONY2	RC/Helitron
2	1883380	1886726	+	AT2TE08665	ATLINE1_6	LINE/L1
2	4792834	4795747	-	AT2TE19885	ATREP10D	RC/Helitron
2	4757880	4758824	-	AT2TE19745	ATREP2A	RC/Helitron
2	6632863	6633208	-	AT2TE27030	BRODYAGA2	DNA/MuDR
2	7566549	7566645	-	AT2TE31135	ATREP11	RC/Helitron
2	9496052	9497136	+	AT2TE40405	ATLINE1_1	LINE/L1
2	7730570	7730656	+	AT2TE31900	ATREP10D	RC/Helitron
2	12528215	12528560	-	AT2TE54725	HELITRONY1D	RC/Helitron
2	4933932	4937269	+	AT2TE20260	ATHILA2	LTR/Gypsy
2	2160190	2160399	+	AT2TE09915	ATREP4	RC/Helitron
2	15111429	15111859	-	AT2TE67245	ATDNA2T9C	DNA/MuDR
2	1408934	1409367	+	AT2TE06435	ATDNA2T9C	DNA/MuDR
2	11480705	11481134	-	AT2TE49760	HELITRONY2	RC/Helitron
2	14587144	14587573	-	AT2TE64660	ATCOPIA17	LTR/Copia
2	49860	50285	-	AT2TE00085	ATLANTYS3	LTR/Gypsy
2	1821235	1821392	-	AT2TE08330	HELITRON4	RC/Helitron
2	9511886	9511906	+	AT2TE40470	ATREP10D	RC/Helitron
2	13071024	13071450	-	AT2TE57270	ATREP1	RC/Helitron
2	4762275	4762624	+	AT2TE19775	ATREP19	DNA
2	6900959	6902038	+	AT2TE28110	ATREP1	RC/Helitron
2	1303568	1303996	+	AT2TE05925	ATHILA	LTR/Gypsy
2	2153743	2153888	+	AT2TE09880	ATREP4	RC/Helitron
2	6440660	6441088	+	AT2TE26280	ATREP4	RC/Helitron
2	5084964	5090182	+	AT2TE20905	ATHILA3	LTR/Gypsy
2	5814899	5815248	+	AT2TE23675	HELITRONY3	RC/Helitron
2	5923852	5924277	-	AT2TE24135	ATCOPIA95	LTR/Copia
2	4724593	4725018	-	AT2TE19595	ATENSPM2	DNA/En-Spm
2	1899522	1899614	-	AT2TE08755	ATMUN1	DNA/MuDR
2	2010683	2011030	-	AT2TE09220	ATDNA12T3_2	DNA
2	2228623	2229017	-	AT2TE10310	ATREP10D	RC/Helitron
2	2034140	2035218	+	AT2TE09345	BRODYAGA1A	DNA/MuDR
2	6013682	6014631	-	AT2TE24465	TSCL	LINE?
2	4654349	4654557	+	AT2TE19350	ATREP15	RC/Helitron
2	6274102	6275053	+	AT2TE25565	ATREP3	RC/Helitron
2	10873585	10873914	-	AT2TE46730	HELITRON2	RC/Helitron
2	4430942	4430980	+	AT2TE18600	VANDAL5	DNA/MuDR
2	5541699	5542048	+	AT2TE22390	ATTIRX1B	DNA
2	6326983	6327330	-	AT2TE25820	ATREP11	RC/Helitron
2	6707648	6708077	+	AT2TE27410	ATREP3	RC/Helitron
2	4225743	4227440	+	AT2TE17845	ATLANTYS2	LTR/Gypsy
2	6521000	6521399	-	AT2TE26665	HELITRONY3	RC/Helitron
2	5659137	5660083	-	AT2TE22880	VANDAL5	DNA/MuDR
2	14403964	14404394	+	AT2TE63775	ATDNAI27T9C	DNA/MuDR
2	6105584	6108510	-	AT2TE24850	ATLANTYS2	LTR/Gypsy
2	4216584	4217012	-	AT2TE17790	VANDAL3	DNA/MuDR
2	3187502	3187850	+	AT2TE13760	ATSINE4	SINE
2	12409126	12409373	-	AT2TE54165	META1	LTR/Copia
2	10682598	10683546	+	AT2TE45800	ATREP10B	RC/Helitron
2	7420749	7421827	-	AT2TE30430	VANDAL18NB	DNA/MuDR
2	3766911	3767233	-	AT2TE16250	ATHILA6B	LTR/Gypsy
2	3023982	3024329	-	AT2TE13165	ATLINE1A	LINE/L1
2	19322435	19322500	-	AT2TE88030	ATREP5	RC/Helitron
2	7716209	7717155	-	AT2TE31825	ATREP15	RC/Helitron
2	7172656	7173003	-	AT2TE29215	ATREP1	RC/Helitron
2	1727850	1728277	-	AT2TE08035	ATCOPIA41	LTR/Copia
2	4169556	4170633	-	AT2TE17605	ATHILA4A	LTR/Gypsy
2	1665233	1668533	+	AT2TE07725	ATLINE2	LINE/L1
2	13662102	13662185	+	AT2TE60120	ATREP15	RC/Helitron
2	6252018	6252965	-	AT2TE25495	ATENSPM1	DNA/En-Spm
2	3083904	3089468	-	AT2TE13385	ATCOPIA20	LTR/Copia
2	4005188	4005618	+	AT2TE16935	ATN9_1	DNA/MuDR
2	1368667	1368849	-	AT2TE06240	ATREP4	RC/Helitron
2	2137647	2138076	+	AT2TE09745	ATHILA4A	LTR/Gypsy
2	785653	785672	+	AT2TE03455	ATREP10D	RC/Helitron
2	9612945	9612971	-	AT2TE40980	ATREP11	RC/Helitron
2	6953366	6953712	+	AT2TE28320	ATLINE2	LINE/L1
2	613564	613995	-	AT2TE02600	ATREP15	RC/Helitron
2	1048321	1049410	-	AT2TE04675	ATREP8	RC/Helitron
2	3152709	3153049	-	AT2TE13640	ATCOPIA39	LTR/Copia
2	2325355	2325529	+	AT2TE10730	HELITRONY1A	RC/Helitron
2	15376082	15376520	-	AT2TE68535	ATREP10D	RC/Helitron
2	4694974	4695200	+	AT2TE19520	ATHILA0_I	LTR/Gypsy
2	3649768	3650108	-	AT2TE15900	ATGP10	LTR/Gypsy
2	2059202	2059642	+	AT2TE09400	ATREP10D	RC/Helitron
2	16127216	16127556	-	AT2TE72260	HELITRONY1D	RC/Helitron
2	8547953	8548391	-	AT2TE35775	HELITRONY1D	RC/Helitron
2	12282601	12283535	-	AT2TE53565	ATREP19	DNA
2	1112953	1113888	+	AT2TE05030	ATREP10D	RC/Helitron
2	3541819	3545190	+	AT2TE15440	ATHILA6A	LTR/Gypsy
2	4566142	4566581	+	AT2TE18985	ATCOPIA58	LTR/Copia
2	16342457	16342619	+	AT2TE73330	ATREP11	RC/Helitron
2	350315	350748	-	AT2TE01460	TSCL	LINE?
2	3137312	3137335	-	AT2TE13555	HELITRONY3	RC/Helitron
2	14457372	14458307	-	AT2TE64035	ATREP1	RC/Helitron
2	6540872	6541308	-	AT2TE26750	HELITRONY1D	RC/Helitron
2	2186856	2187197	-	AT2TE10070	SIMPLEGUY1	DNA/Harbinger
2	10436266	10437353	-	AT2TE44750	BOMZH1	DNA/MuDR
2	5846256	5851427	-	AT2TE23845	ATCOPIA49	LTR/Copia
2	5941109	5941526	+	AT2TE24215	ATHPOGON3	DNA/Pogo
2	2260686	2261026	-	AT2TE10410	ATSINE4	SINE
2	2632430	2635807	+	AT2TE11805	ATENSPM1A	DNA/En-Spm
2	11867186	11868276	-	AT2TE51630	ATLINE2	LINE/L1
2	1426103	1426445	+	AT2TE06555	ATREP4	RC/Helitron
2	8783428	8783769	+	AT2TE36880	ATGP9B	LTR/Gypsy
2	10075336	10076174	+	AT2TE43125	HELITRON1	RC/Helitron
2	1773705	1774816	-	AT2TE08165	VANDAL2	DNA/MuDR
2	2057539	2057978	-	AT2TE09385	HELITRON2	RC/Helitron
2	16953055	16953396	+	AT2TE76330	ATLINE1_3A	LINE/L1
2	6349683	6350123	-	AT2TE25870	BRODYAGA2	DNA/MuDR
2	6714627	6714863	-	AT2TE27435	HELITRONY3	RC/Helitron
2	1135136	1135476	+	AT2TE05140	ATLINE1_5	LINE/L1
2	7093495	7094589	+	AT2TE28850	ATREP1	RC/Helitron
2	415277	415618	+	AT2TE01730	ATREP11	RC/Helitron
2	6962478	6964360	+	AT2TE28345	ATDNA12T3A	DNA
2	15256638	15256661	+	AT2TE67960	BRODYAGA1A	DNA/MuDR
2	10322946	10323071	-	AT2TE44205	HELITRONY1D	RC/Helitron
2	1293565	1294497	-	AT2TE05855	ATLINE1A	LINE/L1
2	12239278	12239716	-	AT2TE53350	BRODYAGA2	DNA/MuDR
2	4948281	4948333	-	AT2TE20320	ATMU10	DNA/MuDR
2	3355564	3356654	-	AT2TE14555	ATLINE1_6	LINE/L1
2	2709965	2712861	-	AT2TE12025	ATLINE1_4	LINE/L1
2	7038663	7039101	-	AT2TE28655	ATREP1	RC/Helitron
2	1372074	1372514	+	AT2TE06265	ATREP5	RC/Helitron
2	2923830	2924162	+	AT2TE12760	ATREP4	RC/Helitron
2	512344	513278	+	AT2TE02205	ATREP10B	RC/Helitron
2	1546533	1546872	-	AT2TE07130	HELITRONY1C	RC/Helitron
2	17724744	17725086	+	AT2TE80120	ATREP5	RC/Helitron
2	1383515	1384426	-	AT2TE06350	ATREP1	RC/Helitron
2	10768992	10769093	-	AT2TE46215	HELITRONY1D	RC/Helitron
2	8560192	8560256	-	AT2TE35825	BRODYAGA2	DNA/MuDR
2	5904641	5905727	+	AT2TE24045	ATLINE1_4	LINE/L1
2	2233692	2234035	-	AT2TE10340	ATMUNX1	DNA/MuDR
2	12101011	12101384	-	AT2TE52700	ATREP15	RC/Helitron
2	4428682	4428707	-	AT2TE18565	HELITRONY1A	RC/Helitron
2	371226	372163	-	AT2TE01540	ATREP11	RC/Helitron
2	2890061	2890406	+	AT2TE12610	ATTIRX1D	DNA
2	8824728	8825164	+	AT2TE37075	ATREP4	RC/Helitron
2	8898891	8899234	-	AT2TE37450	ATDNA2T9C	DNA/MuDR
2	3665627	3665793	+	AT2TE15970	HELITRONY1B	RC/Helitron
2	17241260	17242200	+	AT2TE77720	ATREP10D	RC/Helitron
2	9655176	9656263	+	AT2TE41180	BOMZH1	DNA/MuDR
2	12257705	12258137	-	AT2TE53430	ATREP5	RC/Helitron
2	4007378	4007516	+	AT2TE16950	ATENSPM3	DNA/En-Spm
2	5522564	5523649	+	AT2TE22330	VANDAL9	DNA/MuDR
2	11096957	11097899	+	AT2TE47865	ATREP10D	RC/Helitron
2	10492275	10492619	-	AT2TE45030	ATHATN5	DNA/HAT
2	5092513	5097934	+	AT2TE20940	ATHILA3	LTR/Gypsy
2	4317931	4318005	+	AT2TE18150	ATMU6	DNA/MuDR
2	4643912	4644256	-	AT2TE19270	ATMU9	DNA/MuDR
2	9934175	9935115	-	AT2TE42490	ATREP4	RC/Helitron
2	1597568	1598651	-	AT2TE07360	HELITRONY3	RC/Helitron
2	3752536	3763203	-	AT2TE16235	ATLANTYS3	LTR/Gypsy
2	17638625	17638712	+	AT2TE79680	HELITRONY1B	RC/Helitron
2	12958338	12959277	+	AT2TE56730	ATREP7	RC/Helitron
2	276794	277137	-	AT2TE01125	ATSINE4	SINE
2	1216683	1216831	+	AT2TE05485	ATMUN1	DNA/MuDR
2	4815932	4815977	-	AT2TE19975	ATLANTYS1	LTR/Gypsy
2	5822426	5823512	-	AT2TE23715	BOMZH1	DNA/MuDR
2	10479582	10480520	+	AT2TE44980	ATREP10D	RC/Helitron
2	5427689	5428031	-	AT2TE21985	ATSINE4	SINE
2	7454453	7454818	+	AT2TE30565	HELITRONY3	RC/Helitron
2	7285387	7285729	-	AT2TE29710	BRODYAGA1A	DNA/MuDR
2	6470921	6471289	-	AT2TE26435	ATREP3	RC/Helitron
2	16972743	16973832	+	AT2TE76420	ATLINE2	LINE/L1
2	9419034	9419969	-	AT2TE40020	ATREP15	RC/Helitron
2	2338864	2341762	-	AT2TE10785	ATREP10D	RC/Helitron
2	12845699	12846134	-	AT2TE56195	ATREP10D	RC/Helitron
2	14812879	14813314	-	AT2TE65795	BRODYAGA2	DNA/MuDR
2	9946979	9947322	-	AT2TE42545	HELITRONY1D	RC/Helitron
2	6682174	6683112	+	AT2TE27280	ATREP7	RC/Helitron
2	3980064	3980996	-	AT2TE16900	ATLANTYS3	LTR/Gypsy
2	7874505	7874939	-	AT2TE32605	VANDAL17	DNA/MuDR
2	10155855	10156200	+	AT2TE43450	ATREP15	RC/Helitron
2	5649282	5649720	+	AT2TE22815	ATSINE2A	SINE
2	4194769	4195205	+	AT2TE17710	ATHILA6A	LTR/Gypsy
2	1776389	1776704	-	AT2TE08185	ATDNAI27T9C	DNA/MuDR
2	14052275	14053363	+	AT2TE62070	HELITRONY1E	RC/Helitron
2	3722411	3725767	-	AT2TE16160	ATLINE2	LINE/L1
2	2961896	2962812	-	AT2TE12900	ATREP3	RC/Helitron
2	18958440	18958875	-	AT2TE86215	HELITRONY3	RC/Helitron
2	846209	846558	+	AT2TE03750	ATCOPIA36	LTR/Copia
2	2940091	2941106	-	AT2TE12820	HELITRONY3	RC/Helitron
2	1251254	1251362	+	AT2TE05655	ATREP3	RC/Helitron
2	6127657	6128607	-	AT2TE24920	ATHILA4D_LTR	LTR/Gypsy
2	3183722	3186659	+	AT2TE13755	VANDAL3	DNA/MuDR
2	9091057	9091103	+	AT2TE38410	HELITRONY1E	RC/Helitron
2	9888471	9888819	-	AT2TE42300	ATHILA8B	LTR/Gypsy
2	4473967	4474210	+	AT2TE18755	ATREP5	RC/Helitron
2	1373365	1374317	-	AT2TE06285	ATREP4	RC/Helitron
2	7659044	7660116	-	AT2TE31555	ATLINE1_5	LINE/L1
2	2871823	2882410	-	AT2TE12555	ATHILA3	LTR/Gypsy
2	18235834	18236788	+	AT2TE82635	HELITRONY1A	RC/Helitron
2	10616628	10617053	+	AT2TE45485	HELITRON4	RC/Helitron
2	9791162	9791512	+	AT2TE41825	ATTIRX1D	DNA
2	9885234	9885584	+	AT2TE42285	ATMUNX1	DNA/MuDR
2	8641850	8642274	+	AT2TE36200	BRODYAGA1A	DNA/MuDR
2	11398506	11399580	-	AT2TE49350	ATREP3	RC/Helitron
2	5453328	5456816	-	AT2TE22075	ATENSPM9	DNA/En-Spm
2	9993979	9994330	+	AT2TE42780	ATHILA7	LTR/Gypsy
2	1684398	1684820	-	AT2TE07800	ATREP3	RC/Helitron
2	1086981	1087060	-	AT2TE04890	ATREP10D	RC/Helitron
2	16187348	16187774	+	AT2TE72560	HELITRONY3	RC/Helitron
2	5147260	5148282	+	AT2TE21100	ATENSPM5	DNA/En-Spm
2	4895391	4895814	-	AT2TE20185	TA11	LINE/L1
2	2561715	2562665	-	AT2TE11535	ATGP10	LTR/Gypsy
2	2211063	2212136	-	AT2TE10200	BRODYAGA1A	DNA/MuDR
2	1781546	1786791	+	AT2TE08225	ATGP3	LTR/Gypsy
2	1359729	1360147	+	AT2TE06200	TA1-2	LTR/Copia
2	10945642	10945992	+	AT2TE47105	ATREP11	RC/Helitron
2	7448762	7454292	-	AT2TE30555	ATCOPIA71	LTR/Copia
2	12480760	12481186	+	AT2TE54505	ATDNA2T9C	DNA/MuDR
2	15133800	15134225	+	AT2TE67345	HELITRONY3	RC/Helitron
2	11168809	11169097	+	AT2TE48225	ATREP3	RC/Helitron
2	10623573	10623924	+	AT2TE45520	ATHILA6A	LTR/Gypsy
2	9019575	9020000	+	AT2TE38070	ATCOPIA70	LTR/Copia
2	4249409	4250359	-	AT2TE17905	ATHILA4A	LTR/Gypsy
2	6726089	6726515	+	AT2TE27480	ATLANTYS3	LTR/Gypsy
2	7883751	7884704	+	AT2TE32640	ATREP1	RC/Helitron
2	8149549	8149898	-	AT2TE33880	ATREP3	RC/Helitron
2	11598020	11598370	+	AT2TE50340	ATREP2	RC/Helitron
2	13906319	13906365	-	AT2TE61320	ATREP11A	RC/Helitron
2	1580003	1581490	-	AT2TE07280	ATREP10B	RC/Helitron
2	10751135	10751484	-	AT2TE46140	ATCOPIA63	LTR/Copia
2	2629993	2630314	-	AT2TE11790	HELITRONY1C	RC/Helitron
2	723059	723482	-	AT2TE03145	ATREP14	RC/Helitron
2	10049520	10049871	+	AT2TE43010	ATMUNX1	DNA/MuDR
2	8993390	8993817	+	AT2TE37940	ATMUN1	DNA/MuDR
3	3111278	3115854	-	AT3TE13060	ATLANTYS3	LTR/Gypsy
3	10955054	10955254	+	AT3TE45555	RathE1_cons	RathE1_cons
3	16443113	16444594	+	AT3TE66680	ATREP15	RC/Helitron
3	22548416	22551263	-	AT3TE91870	ATCOPIA13	LTR/Copia
3	14114216	14115699	+	AT3TE57845	ATHILA	LTR/Gypsy
3	13017506	13017704	-	AT3TE53290	ATHILA4A	LTR/Gypsy
3	17164803	17165001	-	AT3TE69555	BRODYAGA2	DNA/MuDR
3	15896903	15898389	-	AT3TE64345	ATREP5	RC/Helitron
3	15788941	15789187	+	AT3TE63840	ATHILA4	LTR/Gypsy
3	4285729	4285854	-	AT3TE18050	HELITRON1	RC/Helitron
3	15062423	15064823	+	AT3TE61385	VANDAL17	DNA/MuDR
3	22675068	22675100	+	AT3TE92425	ATREP10B	RC/Helitron
3	11850193	11851673	+	AT3TE49310	ATREP3	RC/Helitron
3	20685601	20685801	+	AT3TE84110	ATMU2	DNA/MuDR
3	15802916	15803114	-	AT3TE63885	ATIS112A	DNA/Harbinger
3	19178985	19179184	-	AT3TE77805	AT9NMU1	DNA/MuDR
3	10457033	10458506	-	AT3TE43440	HELITRONY3	RC/Helitron
3	14899624	14899823	-	AT3TE60770	ATREP17	DNA/MuDR
3	9833837	9834038	+	AT3TE40935	VANDAL17	DNA/MuDR
3	13221535	13223013	+	AT3TE54065	HELITRONY2	RC/Helitron
3	15737586	15737785	-	AT3TE63605	ATENSPM3	DNA/En-Spm
3	10293044	10293078	+	AT3TE42780	ATTIRX1C	DNA
3	12442730	12443791	+	AT3TE51385	VANDAL3	DNA/MuDR
3	9609531	9609728	-	AT3TE40135	LIMPET1	DNA/MuDR
3	15027941	15028141	+	AT3TE61275	HELITRON3	RC/Helitron
3	15653141	15654618	-	AT3TE63300	ATREP5	RC/Helitron
3	11099819	11100019	+	AT3TE46175	VANDAL18NB	DNA/MuDR
3	10300049	10300250	+	AT3TE42810	ATLINE1_6	LINE/L1
3	11647983	11648182	+	AT3TE48445	ATENSPM11	DNA/En-Spm
3	3717537	3717734	-	AT3TE15640	ATREP15	RC/Helitron
3	13564345	13565843	-	AT3TE55180	ATCOPIA95	LTR/Copia
3	2092901	2093098	+	AT3TE08820	ATTIRTA1	DNA/Tc1
3	7696812	7696921	+	AT3TE32325	HELITRONY1D	RC/Helitron
3	10106067	10106099	+	AT3TE42070	ATCOPIA49	LTR/Copia
3	9889579	9891078	+	AT3TE41165	ATREP3	RC/Helitron
3	13262627	13262793	+	AT3TE54260	ATREP3	RC/Helitron
3	13001663	13016784	-	AT3TE53245	HELITRON4	RC/Helitron
3	3122306	3122501	-	AT3TE13095	VANDAL22	DNA/MuDR
3	15246806	15248307	+	AT3TE62000	ATLANTYS3	LTR/Gypsy
